#,"Date Time, GMT-07:00","Temp, °C (LGR S/N: 21789647, SEN S/N: 21789647, LBL: Water temperature )",Coupler Detached (LGR S/N: 21789647),Coupler Attached (LGR S/N: 21789647),Host Connected (LGR S/N: 21789647),Stopped (LGR S/N: 21789647),End Of File (LGR S/N: 21789647)
1843,10/7/2025 6:30,21.294,,,,,
1844,10/7/2025 6:40,21.223,,,,,
1845,10/7/2025 6:50,21.27,,,,,
1846,10/7/2025 7:00,21.246,,,,,
1847,10/7/2025 7:10,21.223,,,,,
1848,10/7/2025 7:20,21.294,,,,,
1849,10/7/2025 7:30,21.175,,,,,
1850,10/7/2025 7:40,21.056,,,,,
1851,10/7/2025 7:50,20.96,,,,,
1852,10/7/2025 8:00,20.96,,,,,
1853,10/7/2025 8:10,21.151,,,,,
1854,10/7/2025 8:20,21.199,,,,,
1855,10/7/2025 8:30,21.151,,,,,
1856,10/7/2025 8:40,21.246,,,,,
1857,10/7/2025 8:50,21.199,,,,,
1858,10/7/2025 9:00,21.246,,,,,
1859,10/7/2025 9:10,21.246,,,,,
1860,10/7/2025 9:20,21.199,,,,,
1861,10/7/2025 9:30,21.246,,,,,
1862,10/7/2025 9:40,21.199,,,,,
1863,10/7/2025 9:50,21.246,,,,,
1864,10/7/2025 10:00,21.27,,,,,
1865,10/7/2025 10:10,21.223,,,,,
1866,10/7/2025 10:20,21.318,,,,,
1867,10/7/2025 10:30,21.246,,,,,
1868,10/7/2025 10:40,21.318,,,,,
1869,10/7/2025 10:50,21.294,,,,,
1870,10/7/2025 11:00,21.294,,,,,
1871,10/7/2025 11:10,21.342,,,,,
1872,10/7/2025 11:20,21.294,,,,,
1873,10/7/2025 11:30,21.39,,,,,
1874,10/7/2025 11:40,21.318,,,,,
1875,10/7/2025 11:50,21.39,,,,,
1876,10/7/2025 12:00,21.342,,,,,
1877,10/7/2025 12:10,21.318,,,,,
1878,10/7/2025 12:20,21.294,,,,,
1879,10/7/2025 12:30,21.151,,,,,
1880,10/7/2025 12:40,21.294,,,,,
1881,10/7/2025 12:50,21.27,,,,,
1882,10/7/2025 13:00,21.294,,,,,
1883,10/7/2025 13:10,21.366,,,,,
1884,10/7/2025 13:20,21.294,,,,,
1885,10/7/2025 13:30,21.413,,,,,
1886,10/7/2025 13:40,21.318,,,,,
1887,10/7/2025 13:50,21.318,,,,,
1888,10/7/2025 14:00,21.39,,,,,
1889,10/7/2025 14:10,21.294,,,,,
1890,10/7/2025 14:20,21.437,,,,,
1891,10/7/2025 14:30,21.342,,,,,
1892,10/7/2025 14:40,21.413,,,,,
1893,10/7/2025 14:50,21.39,,,,,
1894,10/7/2025 15:00,21.318,,,,,
1895,10/7/2025 15:10,21.413,,,,,
1896,10/7/2025 15:20,21.294,,,,,
1897,10/7/2025 15:30,21.461,,,,,
1898,10/7/2025 15:40,21.366,,,,,
1899,10/7/2025 15:50,21.437,,,,,
1900,10/7/2025 16:00,21.413,,,,,
1901,10/7/2025 16:10,21.366,,,,,
1902,10/7/2025 16:20,21.485,,,,,
1903,10/7/2025 16:30,21.366,,,,,
1904,10/7/2025 16:40,21.485,,,,,
1905,10/7/2025 16:50,21.413,,,,,
1906,10/7/2025 17:00,21.413,,,,,
1907,10/7/2025 17:10,21.461,,,,,
1908,10/7/2025 17:20,21.366,,,,,
1909,10/7/2025 17:30,21.485,,,,,
1910,10/7/2025 17:40,21.366,,,,,
1911,10/7/2025 17:50,21.461,,,,,
1912,10/7/2025 18:00,21.437,,,,,
1913,10/7/2025 18:10,21.366,,,,,
1914,10/7/2025 18:20,21.437,,,,,
1915,10/7/2025 18:30,21.342,,,,,
1916,10/7/2025 18:40,21.437,,,,,
1917,10/7/2025 18:50,21.413,,,,,
1918,10/7/2025 19:00,21.366,,,,,
1919,10/7/2025 19:10,21.461,,,,,
1920,10/7/2025 19:20,21.366,,,,,
1921,10/7/2025 19:30,21.413,,,,,
1922,10/7/2025 19:40,21.413,,,,,
1923,10/7/2025 19:50,21.318,,,,,
1924,10/7/2025 20:00,21.437,,,,,
1925,10/7/2025 20:10,21.342,,,,,
1926,10/7/2025 20:20,21.39,,,,,
1927,10/7/2025 20:30,21.39,,,,,
1928,10/7/2025 20:40,21.27,,,,,
1929,10/7/2025 20:50,21.413,,,,,
1930,10/7/2025 21:00,21.294,,,,,
1931,10/7/2025 21:10,21.342,,,,,
1932,10/7/2025 21:20,21.342,,,,,
1933,10/7/2025 21:30,21.246,,,,,
1934,10/7/2025 21:40,21.39,,,,,
1935,10/7/2025 21:50,21.27,,,,,
1936,10/7/2025 22:00,21.342,,,,,
1937,10/7/2025 22:10,21.318,,,,,
1938,10/7/2025 22:20,21.246,,,,,
1939,10/7/2025 22:30,21.342,,,,,
1940,10/7/2025 22:40,21.223,,,,,
1941,10/7/2025 22:50,21.294,,,,,
1942,10/7/2025 23:00,21.294,,,,,
1943,10/7/2025 23:10,21.223,,,,,
1944,10/7/2025 23:20,21.366,,,,,
1945,10/7/2025 23:30,21.27,,,,,
1946,10/7/2025 23:40,21.294,,,,,
1947,10/7/2025 23:50,21.318,,,,,
1948,10/8/2025 0:00,21.223,,,,,
1949,10/8/2025 0:10,21.342,,,,,
1950,10/8/2025 0:20,21.246,,,,,
1951,10/8/2025 0:30,21.246,,,,,
1952,10/8/2025 0:40,21.318,,,,,
1953,10/8/2025 0:50,21.199,,,,,
1954,10/8/2025 1:00,21.318,,,,,
1955,10/8/2025 1:10,21.223,,,,,
1956,10/8/2025 1:20,21.246,,,,,
1957,10/8/2025 1:30,21.27,,,,,
1958,10/8/2025 1:40,21.175,,,,,
1959,10/8/2025 1:50,21.318,,,,,
1960,10/8/2025 2:00,21.246,,,,,
1961,10/8/2025 2:10,21.199,,,,,
1962,10/8/2025 2:20,21.294,,,,,
1963,10/8/2025 2:30,21.199,,,,,
1964,10/8/2025 2:40,21.294,,,,,
1965,10/8/2025 2:50,21.27,,,,,
1966,10/8/2025 3:00,21.175,,,,,
1967,10/8/2025 3:10,21.294,,,,,
1968,10/8/2025 3:20,21.223,,,,,
1969,10/8/2025 3:30,21.246,,,,,
1970,10/8/2025 3:40,21.27,,,,,
1971,10/8/2025 3:50,21.151,,,,,
1972,10/8/2025 4:00,21.27,,,,,
1973,10/8/2025 4:10,21.246,,,,,
1974,10/8/2025 4:20,21.199,,,,,
1975,10/8/2025 4:30,21.294,,,,,
1976,10/8/2025 4:40,21.151,,,,,
1977,10/8/2025 4:50,21.223,,,,,
1978,10/8/2025 5:00,21.223,,,,,
1979,10/8/2025 5:10,21.127,,,,,
1980,10/8/2025 5:20,21.27,,,,,
1981,10/8/2025 5:30,21.151,,,,,
1982,10/8/2025 5:40,21.199,,,,,
1983,10/8/2025 5:50,21.246,,,,,
1984,10/8/2025 6:00,21.127,,,,,
1985,10/8/2025 6:10,21.246,,,,,
1986,10/8/2025 6:20,21.199,,,,,
1987,10/8/2025 6:30,21.199,,,,,
1988,10/8/2025 6:40,21.246,,,,,
1989,10/8/2025 6:50,21.103,,,,,
1990,10/8/2025 7:00,21.199,,,,,
1991,10/8/2025 7:10,21.127,,,,,
1992,10/8/2025 7:20,21.103,,,,,
1993,10/8/2025 7:30,21.199,,,,,
1994,10/8/2025 7:40,21.127,,,,,
1995,10/8/2025 7:50,21.199,,,,,
1996,10/8/2025 8:00,21.008,,,,,
1997,10/8/2025 8:10,20.817,,,,,
1998,10/8/2025 8:20,20.77,,,,,
1999,10/8/2025 8:30,20.96,,,,,
2000,10/8/2025 8:40,20.96,,,,,
2001,10/8/2025 8:50,21.127,,,,,
2002,10/8/2025 9:00,21.151,,,,,
2003,10/8/2025 9:10,21.079,,,,,
2004,10/8/2025 9:20,21.223,,,,,
2005,10/8/2025 9:30,21.103,,,,,
2006,10/8/2025 9:40,21.199,,,,,
2007,10/8/2025 9:50,21.175,,,,,
2008,10/8/2025 10:00,21.175,,,,,
2009,10/8/2025 10:10,21.223,,,,,
2010,10/8/2025 10:20,21.127,,,,,
2011,10/8/2025 10:30,21.27,,,,,
2012,10/8/2025 10:40,21.199,,,,,
2013,10/8/2025 10:50,21.199,,,,,
2014,10/8/2025 11:00,21.27,,,,,
2015,10/8/2025 11:10,21.151,,,,,
2016,10/8/2025 11:20,21.294,,,,,
2017,10/8/2025 11:30,21.223,,,,,
2018,10/8/2025 11:40,21.246,,,,,
2019,10/8/2025 11:50,21.27,,,,,
2020,10/8/2025 12:00,21.175,,,,,
2021,10/8/2025 12:10,21.27,,,,,
2022,10/8/2025 12:20,21.175,,,,,
2023,10/8/2025 12:30,21.27,,,,,
2024,10/8/2025 12:40,21.223,,,,,
2025,10/8/2025 12:50,21.175,,,,,
2026,10/8/2025 13:00,21.294,,,,,
2027,10/8/2025 13:10,21.175,,,,,
2028,10/8/2025 13:20,21.318,,,,,
2029,10/8/2025 13:30,21.246,,,,,
2030,10/8/2025 13:40,21.223,,,,,
2031,10/8/2025 13:50,21.318,,,,,
2032,10/8/2025 14:00,21.246,,,,,
2033,10/8/2025 14:10,21.27,,,,,
2034,10/8/2025 14:20,21.151,,,,,
2035,10/8/2025 14:30,21.103,,,,,
2036,10/8/2025 14:40,21.27,,,,,
2037,10/8/2025 14:50,21.199,,,,,
2038,10/8/2025 15:00,21.294,,,,,
2039,10/8/2025 15:10,21.294,,,,,
2040,10/8/2025 15:20,21.246,,,,,
2041,10/8/2025 15:30,21.342,,,,,
2042,10/8/2025 15:40,21.223,,,,,
2043,10/8/2025 15:50,21.318,,,,,
2044,10/8/2025 16:00,21.294,,,,,
2045,10/8/2025 16:10,21.246,,,,,
2046,10/8/2025 16:20,21.342,,,,,
2047,10/8/2025 16:30,21.223,,,,,
2048,10/8/2025 16:40,21.342,,,,,
2049,10/8/2025 16:50,21.246,,,,,
2050,10/8/2025 17:00,21.27,,,,,
2051,10/8/2025 17:10,21.318,,,,,
2052,10/8/2025 17:20,21.199,,,,,
2053,10/8/2025 17:30,21.318,,,,,
2054,10/8/2025 17:40,21.223,,,,,
2055,10/8/2025 17:50,21.199,,,,,
2056,10/8/2025 18:00,21.294,,,,,
2057,10/8/2025 18:10,21.199,,,,,
2058,10/8/2025 18:20,21.318,,,,,
2059,10/8/2025 18:30,21.246,,,,,
2060,10/8/2025 18:40,21.223,,,,,
2061,10/8/2025 18:50,21.27,,,,,
2062,10/8/2025 19:00,21.151,,,,,
2063,10/8/2025 19:10,21.246,,,,,
2064,10/8/2025 19:20,21.199,,,,,
2065,10/8/2025 19:30,21.151,,,,,
2066,10/8/2025 19:40,21.246,,,,,
2067,10/8/2025 19:50,21.103,,,,,
2068,10/8/2025 20:00,21.199,,,,,
2069,10/8/2025 20:10,21.199,,,,,
2070,10/8/2025 20:20,21.151,,,,,
2071,10/8/2025 20:30,21.246,,,,,
2072,10/8/2025 20:40,21.103,,,,,
2073,10/8/2025 20:50,21.175,,,,,
2074,10/8/2025 21:00,21.199,,,,,
2075,10/8/2025 21:10,21.079,,,,,
2076,10/8/2025 21:20,21.199,,,,,
2077,10/8/2025 21:30,21.079,,,,,
2078,10/8/2025 21:40,21.127,,,,,
2079,10/8/2025 21:50,21.175,,,,,
2080,10/8/2025 22:00,21.103,,,,,
2081,10/8/2025 22:10,21.199,,,,,
2082,10/8/2025 22:20,21.127,,,,,
2083,10/8/2025 22:30,21.056,,,,,
2084,10/8/2025 22:40,21.175,,,,,
2085,10/8/2025 22:50,21.079,,,,,
2086,10/8/2025 23:00,21.127,,,,,
2087,10/8/2025 23:10,21.127,,,,,
2088,10/8/2025 23:20,21.032,,,,,
2089,10/8/2025 23:30,21.175,,,,,
2090,10/8/2025 23:40,21.103,,,,,
2091,10/8/2025 23:50,21.127,,,,,
2092,10/9/2025 0:00,21.175,,,,,
2093,10/9/2025 0:10,21.056,,,,,
2094,10/9/2025 0:20,21.175,,,,,
2095,10/9/2025 0:30,21.079,,,,,
2096,10/9/2025 0:40,21.056,,,,,
2097,10/9/2025 0:50,21.151,,,,,
2098,10/9/2025 1:00,21.032,,,,,
2099,10/9/2025 1:10,21.151,,,,,
2100,10/9/2025 1:20,21.103,,,,,
2101,10/9/2025 1:30,21.032,,,,,
2102,10/9/2025 1:40,21.151,,,,,
2103,10/9/2025 1:50,21.056,,,,,
2104,10/9/2025 2:00,21.103,,,,,
2105,10/9/2025 2:10,21.127,,,,,
2106,10/9/2025 2:20,21.008,,,,,
2107,10/9/2025 2:30,21.151,,,,,
2108,10/9/2025 2:40,21.127,,,,,
2109,10/9/2025 2:50,21.032,,,,,
2110,10/9/2025 3:00,21.127,,,,,
2111,10/9/2025 3:10,21.032,,,,,
2112,10/9/2025 3:20,21.056,,,,,
2113,10/9/2025 3:30,21.175,,,,,
2114,10/9/2025 3:40,21.056,,,,,
2115,10/9/2025 3:50,21.079,,,,,
2116,10/9/2025 4:00,21.127,,,,,
2117,10/9/2025 4:10,21.032,,,,,
2118,10/9/2025 4:20,21.127,,,,,
2119,10/9/2025 4:30,21.127,,,,,
2120,10/9/2025 4:40,21.032,,,,,
2121,10/9/2025 4:50,21.151,,,,,
2122,10/9/2025 5:00,21.079,,,,,
2123,10/9/2025 5:10,21.056,,,,,
2124,10/9/2025 5:20,21.127,,,,,
2125,10/9/2025 5:30,21.056,,,,,
2126,10/9/2025 5:40,21.079,,,,,
2127,10/9/2025 5:50,21.151,,,,,
2128,10/9/2025 6:00,21.008,,,,,
2129,10/9/2025 6:10,21.103,,,,,
2130,10/9/2025 6:20,21.103,,,,,
2131,10/9/2025 6:30,21.008,,,,,
2132,10/9/2025 6:40,21.103,,,,,
2133,10/9/2025 6:50,21.056,,,,,
2134,10/9/2025 7:00,21.032,,,,,
2135,10/9/2025 7:10,21.127,,,,,
2136,10/9/2025 7:20,21.008,,,,,
2137,10/9/2025 7:30,21.079,,,,,
2138,10/9/2025 7:40,21.079,,,,,
2139,10/9/2025 7:50,20.984,,,,,
2140,10/9/2025 8:00,21.103,,,,,
2141,10/9/2025 8:10,21.056,,,,,
2142,10/9/2025 8:20,21.008,,,,,
2143,10/9/2025 8:30,21.151,,,,,
2144,10/9/2025 8:40,21.079,,,,,
2145,10/9/2025 8:50,21.223,,,,,
2146,10/9/2025 9:00,20.96,,,,,
2147,10/9/2025 9:10,20.841,,,,,
2148,10/9/2025 9:20,21.008,,,,,
2149,10/9/2025 9:30,21.056,,,,,
2150,10/9/2025 9:40,21.008,,,,,
2151,10/9/2025 9:50,21.151,,,,,
2152,10/9/2025 10:00,21.127,,,,,
2153,10/9/2025 10:10,21.103,,,,,
2154,10/9/2025 10:20,21.199,,,,,
2155,10/9/2025 10:30,21.079,,,,,
2156,10/9/2025 10:40,21.151,,,,,
2157,10/9/2025 10:50,21.199,,,,,
2158,10/9/2025 11:00,21.103,,,,,
2159,10/9/2025 11:10,21.246,,,,,
2160,10/9/2025 11:20,21.151,,,,,
2161,10/9/2025 11:30,21.199,,,,,
2162,10/9/2025 11:40,21.223,,,,,
2163,10/9/2025 11:50,21.151,,,,,
2164,10/9/2025 12:00,21.246,,,,,
2165,10/9/2025 12:10,21.175,,,,,
2166,10/9/2025 12:20,21.199,,,,,
2167,10/9/2025 12:30,21.246,,,,,
2168,10/9/2025 12:40,21.127,,,,,
2169,10/9/2025 12:50,21.27,,,,,
2170,10/9/2025 13:00,21.175,,,,,
2171,10/9/2025 13:10,21.27,,,,,
2172,10/9/2025 13:20,21.294,,,,,
2173,10/9/2025 13:30,21.199,,,,,
2174,10/9/2025 13:40,21.318,,,,,
2175,10/9/2025 13:50,21.223,,,,,
2176,10/9/2025 14:00,21.27,,,,,
2177,10/9/2025 14:10,21.294,,,,,
2178,10/9/2025 14:20,21.175,,,,,
2179,10/9/2025 14:30,21.294,,,,,
2180,10/9/2025 14:40,21.079,,,,,
2181,10/9/2025 14:50,21.175,,,,,
2182,10/9/2025 15:00,21.199,,,,,
2183,10/9/2025 15:10,21.103,,,,,
2184,10/9/2025 15:20,21.223,,,,,
2185,10/9/2025 15:30,21.223,,,,,
2186,10/9/2025 15:40,21.151,,,,,
2187,10/9/2025 15:50,21.294,,,,,
2188,10/9/2025 16:00,21.199,,,,,
2189,10/9/2025 16:10,21.246,,,,,
2190,10/9/2025 16:20,21.318,,,,,
2191,10/9/2025 16:30,21.199,,,,,
2192,10/9/2025 16:40,21.318,,,,,
2193,10/9/2025 16:50,21.246,,,,,
2194,10/9/2025 17:00,21.199,,,,,
2195,10/9/2025 17:10,21.294,,,,,
2196,10/9/2025 17:20,21.175,,,,,
2197,10/9/2025 17:30,21.246,,,,,
2198,10/9/2025 17:40,21.27,,,,,
2199,10/9/2025 17:50,21.175,,,,,
2200,10/9/2025 18:00,21.27,,,,,
2201,10/9/2025 18:10,21.199,,,,,
2202,10/9/2025 18:20,21.175,,,,,
2203,10/9/2025 18:30,21.294,,,,,
2204,10/9/2025 18:40,21.151,,,,,
2205,10/9/2025 18:50,21.223,,,,,
2206,10/9/2025 19:00,21.223,,,,,
2207,10/9/2025 19:10,21.127,,,,,
2208,10/9/2025 19:20,21.27,,,,,
2209,10/9/2025 19:30,21.199,,,,,
2210,10/9/2025 19:40,21.199,,,,,
2211,10/9/2025 19:50,21.246,,,,,
2212,10/9/2025 20:00,21.151,,,,,
2213,10/9/2025 20:10,21.246,,,,,
2214,10/9/2025 20:20,21.223,,,,,
2215,10/9/2025 20:30,21.151,,,,,
2216,10/9/2025 20:40,21.27,,,,,
2217,10/9/2025 20:50,21.199,,,,,
2218,10/9/2025 21:00,21.175,,,,,
2219,10/9/2025 21:10,21.27,,,,,
2220,10/9/2025 21:20,21.151,,,,,
2221,10/9/2025 21:30,21.223,,,,,
2222,10/9/2025 21:40,21.246,,,,,
2223,10/9/2025 21:50,21.127,,,,,
2224,10/9/2025 22:00,21.246,,,,,
2225,10/9/2025 22:10,21.151,,,,,
2226,10/9/2025 22:20,21.127,,,,,
2227,10/9/2025 22:30,21.223,,,,,
2228,10/9/2025 22:40,21.127,,,,,
2229,10/9/2025 22:50,21.223,,,,,
2230,10/9/2025 23:00,21.223,,,,,
2231,10/9/2025 23:10,21.103,,,,,
2232,10/9/2025 23:20,21.246,,,,,
2233,10/9/2025 23:30,21.175,,,,,
2234,10/9/2025 23:40,21.151,,,,,
2235,10/9/2025 23:50,21.223,,,,,
2236,10/10/2025 0:00,21.127,,,,,
2237,10/10/2025 0:10,21.199,,,,,
2238,10/10/2025 0:20,21.199,,,,,
2239,10/10/2025 0:30,21.079,,,,,
2240,10/10/2025 0:40,21.223,,,,,
2241,10/10/2025 0:50,21.151,,,,,
2242,10/10/2025 1:00,21.151,,,,,
2243,10/10/2025 1:10,21.246,,,,,
2244,10/10/2025 1:20,21.103,,,,,
2245,10/10/2025 1:30,21.199,,,,,
2246,10/10/2025 1:40,21.199,,,,,
2247,10/10/2025 1:50,21.127,,,,,
2248,10/10/2025 2:00,21.246,,,,,
2249,10/10/2025 2:10,21.151,,,,,
2250,10/10/2025 2:20,21.103,,,,,
2251,10/10/2025 2:30,21.246,,,,,
2252,10/10/2025 2:40,21.127,,,,,
2253,10/10/2025 2:50,21.199,,,,,
2254,10/10/2025 3:00,21.223,,,,,
2255,10/10/2025 3:10,21.103,,,,,
2256,10/10/2025 3:20,21.199,,,,,
2257,10/10/2025 3:30,21.151,,,,,
2258,10/10/2025 3:40,21.079,,,,,
2259,10/10/2025 3:50,21.199,,,,,
2260,10/10/2025 4:00,21.127,,,,,
2261,10/10/2025 4:10,21.127,,,,,
2262,10/10/2025 4:20,21.223,,,,,
2263,10/10/2025 4:30,21.103,,,,,
2264,10/10/2025 4:40,21.151,,,,,
2265,10/10/2025 4:50,21.175,,,,,
2266,10/10/2025 5:00,21.079,,,,,
2267,10/10/2025 5:10,21.151,,,,,
2268,10/10/2025 5:20,21.175,,,,,
2269,10/10/2025 5:30,21.079,,,,,
2270,10/10/2025 5:40,21.175,,,,,
2271,10/10/2025 5:50,21.175,,,,,
2272,10/10/2025 6:00,21.103,,,,,
2273,10/10/2025 6:10,21.223,,,,,
2274,10/10/2025 6:20,21.127,,,,,
2275,10/10/2025 6:30,21.127,,,,,
2276,10/10/2025 6:40,21.223,,,,,
2277,10/10/2025 6:50,21.103,,,,,
2278,10/10/2025 7:00,21.127,,,,,
2279,10/10/2025 7:10,21.175,,,,,
2280,10/10/2025 7:20,21.008,,,,,
2281,10/10/2025 7:30,21.127,,,,,
2282,10/10/2025 7:40,20.96,,,,,
2283,10/10/2025 7:50,21.103,,,,,
2284,10/10/2025 8:00,21.103,,,,,
2285,10/10/2025 8:10,21.032,,,,,
2286,10/10/2025 8:20,21.175,,,,,
2287,10/10/2025 8:30,21.103,,,,,
2288,10/10/2025 8:40,21.079,,,,,
2289,10/10/2025 8:50,21.175,,,,,
2290,10/10/2025 9:00,21.127,,,,,
2291,10/10/2025 9:10,21.127,,,,,
2292,10/10/2025 9:20,21.175,,,,,
2293,10/10/2025 9:30,21.032,,,,,
2294,10/10/2025 9:40,21.127,,,,,
2295,10/10/2025 9:50,21.103,,,,,
2296,10/10/2025 10:00,21.056,,,,,
2297,10/10/2025 10:10,21.151,,,,,
2298,10/10/2025 10:20,21.056,,,,,
2299,10/10/2025 10:30,21.151,,,,,
2300,10/10/2025 10:40,21.199,,,,,
2301,10/10/2025 10:50,21.079,,,,,
2302,10/10/2025 11:00,21.199,,,,,
2303,10/10/2025 11:10,21.151,,,,,
2304,10/10/2025 11:20,21.103,,,,,
2305,10/10/2025 11:30,21.223,,,,,
2306,10/10/2025 11:40,21.056,,,,,
2307,10/10/2025 11:50,20.77,,,,,
2308,10/10/2025 12:00,20.722,,,,,
2309,10/10/2025 12:10,36.742,,,,,
2310,10/10/2025 12:20,42.923,,,,,
2311,10/10/2025 12:30,43.707,,,,,
2312,10/10/2025 12:40,43.799,,,,,
2313,10/10/2025 12:50,43.982,,,,,
2314,10/10/2025 13:00,43.86,,,,,
2315,10/10/2025 13:10,44.165,,,,,
2316,10/10/2025 13:20,44.226,,,,,
2317,10/10/2025 13:30,43.951,,,,,
2318,10/10/2025 13:40,43.951,,,,,
2319,10/10/2025 13:50,43.89,,,,,
2320,10/10/2025 14:00,44.226,,,,,
2321,10/10/2025 14:10,44.196,,,,,
2322,10/10/2025 14:20,43.829,,,,,
2323,10/10/2025 14:30,43.982,,,,,
2324,10/10/2025 14:40,43.951,,,,,
2325,10/10/2025 14:50,44.104,,,,,
2326,10/10/2025 15:00,43.86,,,,,
2327,10/10/2025 15:10,32.253,,,,,
2328,10/10/2025 15:20,24.944,,,,,
2329,10/10/2025 15:30,22.513,,,,,
2330,10/10/2025 15:40,21.676,,,,,
2331,10/10/2025 15:50,21.533,,,,,
2332,10/10/2025 16:00,21.246,,,,,
2333,10/10/2025 16:10,21.008,,,,,
2334,10/10/2025 16:20,20.913,,,,,
2335,10/10/2025 16:30,21.103,,,,,
2336,10/10/2025 16:40,21.127,,,,,
2337,10/10/2025 16:50,21.223,,,,,
2338,10/10/2025 17:00,21.175,,,,,
2339,10/10/2025 17:10,21.056,,,,,
2340,10/10/2025 17:20,21.151,,,,,
2341,10/10/2025 17:30,21.079,,,,,
2342,10/10/2025 17:40,20.984,,,,,
2343,10/10/2025 17:50,21.079,,,,,
2344,10/10/2025 18:00,21.056,,,,,
2345,10/10/2025 18:10,20.96,,,,,
2346,10/10/2025 18:20,21.079,,,,,
2347,10/10/2025 18:30,21.032,,,,,
2348,10/10/2025 18:40,20.936,,,,,
2349,10/10/2025 18:50,21.008,,,,,
2350,10/10/2025 19:00,21.008,,,,,
2351,10/10/2025 19:10,20.936,,,,,
2352,10/10/2025 19:20,21.008,,,,,
2353,10/10/2025 19:30,21.008,,,,,
2354,10/10/2025 19:40,20.96,,,,,
2355,10/10/2025 19:50,20.936,,,,,
2356,10/10/2025 20:00,21.032,,,,,
2357,10/10/2025 20:10,20.984,,,,,
2358,10/10/2025 20:20,20.936,,,,,
2359,10/10/2025 20:30,21.032,,,,,
2360,10/10/2025 20:40,20.984,,,,,
2361,10/10/2025 20:50,20.913,,,,,
2362,10/10/2025 21:00,21.032,,,,,
2363,10/10/2025 21:10,20.984,,,,,
2364,10/10/2025 21:20,20.913,,,,,
2365,10/10/2025 21:30,20.984,,,,,
2366,10/10/2025 21:40,20.984,,,,,
2367,10/10/2025 21:50,20.913,,,,,
2368,10/10/2025 22:00,20.96,,,,,
2369,10/10/2025 22:10,21.008,,,,,
2370,10/10/2025 22:20,20.913,,,,,
2371,10/10/2025 22:30,20.936,,,,,
2372,10/10/2025 22:40,21.008,,,,,
2373,10/10/2025 22:50,20.913,,,,,
2374,10/10/2025 23:00,20.936,,,,,
2375,10/10/2025 23:10,20.984,,,,,
2376,10/10/2025 23:20,20.936,,,,,
2377,10/10/2025 23:30,20.889,,,,,
2378,10/10/2025 23:40,20.984,,,,,
2379,10/10/2025 23:50,20.96,,,,,
2380,10/11/2025 0:00,20.865,,,,,
2381,10/11/2025 0:10,20.96,,,,,
2382,10/11/2025 0:20,20.984,,,,,
2383,10/11/2025 0:30,20.913,,,,,
2384,10/11/2025 0:40,20.913,,,,,
2385,10/11/2025 0:50,21.008,,,,,
2386,10/11/2025 1:00,20.936,,,,,
2387,10/11/2025 1:10,20.913,,,,,
2388,10/11/2025 1:20,20.984,,,,,
2389,10/11/2025 1:30,20.936,,,,,
2390,10/11/2025 1:40,20.865,,,,,
2391,10/11/2025 1:50,20.96,,,,,
2392,10/11/2025 2:00,20.936,,,,,
2393,10/11/2025 2:10,20.889,,,,,
2394,10/11/2025 2:20,20.889,,,,,
2395,10/11/2025 2:30,20.96,,,,,
2396,10/11/2025 2:40,20.913,,,,,
2397,10/11/2025 2:50,20.865,,,,,
2398,10/11/2025 3:00,20.96,,,,,
2399,10/11/2025 3:10,20.913,,,,,
2400,10/11/2025 3:20,20.841,,,,,
2401,10/11/2025 3:30,20.936,,,,,
2402,10/11/2025 3:40,20.936,,,,,
2403,10/11/2025 3:50,20.889,,,,,
2404,10/11/2025 4:00,20.865,,,,,
2405,10/11/2025 4:10,20.96,,,,,
2406,10/11/2025 4:20,20.889,,,,,
2407,10/11/2025 4:30,20.865,,,,,
2408,10/11/2025 4:40,20.96,,,,,
2409,10/11/2025 4:50,20.889,,,,,
2410,10/11/2025 5:00,20.841,,,,,
2411,10/11/2025 5:10,20.865,,,,,
2412,10/11/2025 5:20,20.913,,,,,
2413,10/11/2025 5:30,20.865,,,,,
2414,10/11/2025 5:40,20.817,,,,,
2415,10/11/2025 5:50,20.936,,,,,
2416,10/11/2025 6:00,20.913,,,,,
2417,10/11/2025 6:10,20.841,,,,,
2418,10/11/2025 6:20,20.889,,,,,
2419,10/11/2025 6:30,20.936,,,,,
2420,10/11/2025 6:40,20.841,,,,,
2421,10/11/2025 6:50,20.865,,,,,
2422,10/11/2025 7:00,20.936,,,,,
2423,10/11/2025 7:10,20.865,,,,,
2424,10/11/2025 7:20,20.841,,,,,
2425,10/11/2025 7:30,20.936,,,,,
2426,10/11/2025 7:40,20.913,,,,,
2427,10/11/2025 7:50,20.841,,,,,
2428,10/11/2025 8:00,20.96,,,,,
2429,10/11/2025 8:10,20.936,,,,,
2430,10/11/2025 8:20,20.865,,,,,
2431,10/11/2025 8:30,20.865,,,,,
2432,10/11/2025 8:40,20.77,,,,,
2433,10/11/2025 8:50,20.65,,,,,
2434,10/11/2025 9:00,20.627,,,,,
2435,10/11/2025 9:10,20.913,,,,,
2436,10/11/2025 9:20,20.865,,,,,
2437,10/11/2025 9:30,20.746,,,,,
2438,10/11/2025 9:40,20.817,,,,,
2439,10/11/2025 9:50,20.841,,,,,
2440,10/11/2025 10:00,20.841,,,,,
2441,10/11/2025 10:10,20.889,,,,,
2442,10/11/2025 10:20,20.889,,,,,
2443,10/11/2025 10:30,20.865,,,,,
2444,10/11/2025 10:40,20.936,,,,,
